iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
7330,120111104,2.1090,,,0.000222,119495,3.22,0.0000,,,,,
7340,120274944,2.0807,,,0.000222,119487,3.23,0.0000,,,,,
7350,120438784,2.0684,,,0.000222,121020,3.24,0.0000,,,,,
7360,120602624,2.1744,,,0.000222,119659,3.25,0.0000,,,,,
7370,120766464,2.0779,,,0.000222,170334,3.40,0.0000,,,,,
7380,120930304,2.1323,,,0.000221,169868,3.53,0.0000,,,,,
7390,121094144,2.1176,,,0.000221,170064,3.65,0.0000,,,,,
7400,121257984,2.1157,,,0.000221,169699,3.76,0.0000,,,,,
7410,121421824,2.1184,,,0.000221,168963,3.85,0.0000,,,,,
7420,121585664,2.1378,,,0.000221,168892,3.93,0.0000,,,,,
7430,121749504,2.1637,,,0.000220,168688,4.01,0.0000,,,,,
7440,121913344,2.1350,,,0.000220,176011,4.10,0.0000,,,,,
7450,122077184,2.0844,,,0.000220,172629,4.17,0.0000,,,,,
7460,122241024,2.1289,,,0.000220,176134,4.24,0.0000,,,,,
7470,122404864,2.0727,,,0.000220,175132,4.30,0.0000,,,,,
7480,122568704,2.0421,,,0.000220,176518,4.36,0.0000,,,,,
7490,122732544,2.0090,,,0.000219,176895,4.42,0.0000,,,,,
7500,122880000,2.1068,2.0996,8.16,0.000219,,4.42,,,,,,
7500,122896384,2.1087,,,0.000219,1911,3.98,0.0000,,,,,
7500,122896384,,,,,,,,0.2342,1.87017,1.42486,2.8854,
7510,123060224,2.0804,,,0.000219,169081,4.05,0.0000,,,,,
7520,123224064,2.2189,,,0.000219,176474,4.14,0.0000,,,,,
7530,123387904,2.0961,,,0.000219,176242,4.21,0.0000,,,,,
7540,123551744,2.0410,,,0.000218,176861,4.28,0.0000,,,,,
7550,123715584,2.1131,,,0.000218,176155,4.34,0.0000,,,,,
7560,123879424,2.0905,,,0.000218,176919,4.40,0.0000,,,,,
7570,124043264,2.0778,,,0.000218,177256,4.45,0.0000,,,,,
7580,124207104,2.1484,,,0.000218,177144,4.50,0.0000,,,,,
7590,124370944,2.0358,,,0.000217,169038,4.52,0.0000,,,,,
7600,124534784,2.0818,,,0.000217,169332,4.54,0.0000,,,,,
7610,124698624,2.0652,,,0.000217,169882,4.55,0.0000,,,,,
7620,124862464,2.0035,,,0.000217,169223,4.57,0.0000,,,,,
7630,125026304,2.1194,,,0.000217,169505,4.58,0.0000,,,,,
7640,125190144,2.0793,,,0.000216,169957,4.60,0.0000,,,,,
7650,125353984,2.0609,,,0.000216,170262,4.61,0.0000,,,,,
7660,125517824,2.1523,,,0.000216,170393,4.62,0.0000,,,,,
7670,125681664,2.0383,,,0.000216,170546,4.63,0.0000,,,,,
7680,125845504,2.0246,,,0.000216,169977,4.64,0.0000,,,,,
7690,126009344,2.0664,,,0.000215,170268,4.65,0.0000,,,,,
7700,126173184,2.0698,,,0.000215,170792,4.66,0.0000,,,,,
7710,126337024,2.1496,,,0.000215,170086,4.67,0.0000,,,,,
7720,126500864,2.1722,,,0.000215,171502,4.68,0.0000,,,,,
7730,126664704,2.0719,,,0.000215,170257,4.68,0.0000,,,,,
7740,126828544,2.1120,,,0.000214,170281,4.69,0.0000,,,,,
7750,126992384,2.0841,,,0.000214,169864,4.69,0.0000,,,,,
7760,127156224,2.2234,,,0.000214,170287,4.69,0.0000,,,,,
7770,127320064,2.1000,,,0.000214,172214,4.70,0.0000,,,,,
7780,127483904,2.1570,,,0.000214,169853,4.70,0.0000,,,,,
7790,127647744,2.1534,,,0.000213,169724,4.70,0.0000,,,,,
7800,127811584,2.1071,,,0.000213,169531,4.70,0.0000,,,,,
7810,127975424,2.0935,,,0.000213,169388,4.70,0.0000,,,,,
7820,128139264,2.1587,,,0.000213,169405,4.70,0.0000,,,,,
7830,128303104,2.2532,,,0.000213,169102,4.70,0.0000,,,,,
7840,128466944,2.0865,,,0.000212,168736,4.70,0.0000,,,,,
7850,128630784,2.0449,,,0.000212,171981,4.71,0.0000,,,,,
7860,128794624,2.0250,,,0.000212,176679,4.73,0.0000,,,,,
7870,128958464,2.0674,,,0.000212,175213,4.74,0.0000,,,,,
7880,129122304,2.1016,,,0.000212,176113,4.76,0.0000,,,,,
7890,129286144,2.1031,,,0.000211,176589,4.77,0.0000,,,,,
7900,129449984,2.0816,,,0.000211,173339,4.78,0.0000,,,,,
7910,129613824,2.0959,,,0.000211,176971,4.79,0.0000,,,,,
7920,129777664,2.0136,,,0.000211,168998,4.78,0.0000,,,,,
7930,129941504,1.9412,,,0.000211,169498,4.77,0.0000,,,,,
7940,130105344,2.0385,,,0.000210,169355,4.77,0.0000,,,,,
7950,130269184,2.0762,,,0.000210,169283,4.76,0.0000,,,,,
7960,130433024,2.0301,,,0.000210,169337,4.75,0.0000,,,,,
7970,130596864,2.1298,,,0.000210,169594,4.75,0.0000,,,,,
7980,130760704,2.0883,,,0.000210,169870,4.75,0.0000,,,,,
7990,130924544,2.0418,,,0.000209,170108,4.74,0.0000,,,,,
8000,131072000,2.0909,2.0868,8.06,0.000209,,4.74,,,,,,
8000,131088384,2.1351,,,0.000209,1912,4.27,0.0000,,,,,
8000,131088384,,,,,,,,0.2331,1.86945,1.42147,2.8668,
8010,131252224,2.0005,,,0.000209,169023,4.32,0.0000,,,,,
8020,131416064,2.1195,,,0.000209,169408,4.36,0.0000,,,,,
8030,131579904,2.1318,,,0.000209,169390,4.39,0.0000,,,,,
8040,131743744,2.1173,,,0.000208,169478,4.42,0.0000,,,,,
8050,131907584,2.1618,,,0.000208,169832,4.45,0.0000,,,,,
8060,132071424,2.0827,,,0.000208,169756,4.48,0.0000,,,,,
8070,132235264,2.1389,,,0.000208,169692,4.50,0.0000,,,,,
8080,132399104,2.0534,,,0.000208,170351,4.52,0.0000,,,,,
8090,132562944,2.0123,,,0.000207,170235,4.54,0.0000,,,,,
8100,132726784,2.1085,,,0.000207,170478,4.56,0.0000,,,,,
8110,132890624,2.1747,,,0.000207,170799,4.58,0.0000,,,,,
8120,133054464,2.0799,,,0.000207,170450,4.60,0.0000,,,,,
8130,133218304,2.0882,,,0.000207,170534,4.61,0.0000,,,,,
8140,133382144,2.1263,,,0.000206,170106,4.62,0.0000,,,,,
8150,133545984,2.0898,,,0.000206,170115,4.63,0.0000,,,,,
8160,133709824,2.0486,,,0.000206,170646,4.64,0.0000,,,,,
8170,133873664,2.0154,,,0.000206,172111,4.66,0.0000,,,,,
8180,134037504,2.1098,,,0.000205,169908,4.66,0.0000,,,,,
8190,134201344,2.0252,,,0.000205,169799,4.67,0.0000,,,,,
8200,134365184,2.0797,,,0.000205,170331,4.67,0.0000,,,,,
8210,134529024,2.1165,,,0.000205,170108,4.68,0.0000,,,,,
8220,134692864,2.0654,,,0.000205,169499,4.68,0.0000,,,,,
8230,134856704,2.1293,,,0.000204,169239,4.68,0.0000,,,,,
8240,135020544,2.0374,,,0.000204,168942,4.68,0.0000,,,,,
8250,135184384,2.0998,,,0.000204,169312,4.69,0.0000,,,,,
8260,135348224,2.1238,,,0.000204,168966,4.69,0.0000,,,,,
8270,135512064,2.0906,,,0.000204,171293,4.69,0.0000,,,,,
8280,135675904,2.1411,,,0.000203,176607,4.71,0.0000,,,,,
8290,135839744,2.0775,,,0.000203,176101,4.73,0.0000,,,,,
8300,136003584,2.1469,,,0.000203,176490,4.75,0.0000,,,,,
8310,136167424,2.0025,,,0.000203,173642,4.76,0.0000,,,,,
8320,136331264,2.0721,,,0.000203,175141,4.77,0.0000,,,,,
8330,136495104,2.0668,,,0.000202,176236,4.78,0.0000,,,,,
8340,136658944,2.0890,,,0.000202,169449,4.77,0.0000,,,,,
8350,136822784,2.0909,,,0.000202,169021,4.76,0.0000,,,,,
8360,136986624,2.0366,,,0.000202,169135,4.76,0.0000,,,,,
8370,137150464,2.0506,,,0.000202,169381,4.75,0.0000,,,,,
8380,137314304,2.0578,,,0.000201,169945,4.75,0.0000,,,,,
8390,137478144,2.0880,,,0.000201,169798,4.75,0.0000,,,,,
8400,137641984,2.1091,,,0.000201,169924,4.74,0.0000,,,,,
8410,137805824,2.0841,,,0.000201,170476,4.74,0.0000,,,,,
8420,137969664,2.1031,,,0.000201,170259,4.74,0.0000,,,,,
8430,138133504,2.0810,,,0.000200,170069,4.74,0.0000,,,,,
8440,138297344,2.1011,,,0.000200,170617,4.74,0.0000,,,,,
8450,138461184,2.1525,,,0.000200,170385,4.74,0.0000,,,,,
8460,138625024,2.0560,,,0.000200,170307,4.74,0.0000,,,,,
8470,138788864,2.0458,,,0.000200,170568,4.74,0.0000,,,,,
8480,138952704,2.0639,,,0.000199,170062,4.74,0.0000,,,,,
8490,139116544,2.1090,,,0.000199,170328,4.73,0.0000,,,,,
8500,139264000,2.0806,2.0787,7.99,0.000199,,4.73,,,,,,
8500,139280384,2.1354,,,0.000199,1920,4.27,0.0000,,,,,
8500,139280384,,,,,,,,0.2334,1.88138,1.42599,2.8906,
8510,139444224,2.0861,,,0.000199,170137,4.31,0.0000,,,,,
8520,139608064,2.1521,,,0.000198,176815,4.37,0.0000,,,,,
8530,139771904,2.0051,,,0.000198,175793,4.42,0.0000,,,,,
8540,139935744,2.0553,,,0.000198,169406,4.45,0.0000,,,,,
8550,140099584,2.0623,,,0.000198,176379,4.50,0.0000,,,,,
8560,140263424,2.0703,,,0.000198,175409,4.53,0.0000,,,,,
8570,140427264,2.1317,,,0.000197,169526,4.55,0.0000,,,,,
8580,140591104,2.0824,,,0.000197,173753,4.58,0.0000,,,,,
8590,140754944,2.0944,,,0.000197,175693,4.61,0.0000,,,,,
8600,140918784,2.0688,,,0.000197,169156,4.62,0.0000,,,,,
8610,141082624,2.0718,,,0.000197,170235,4.63,0.0000,,,,,
8620,141246464,1.9886,,,0.000196,175626,4.65,0.0000,,,,,
8630,141410304,1.9885,,,0.000196,168946,4.66,0.0000,,,,,
8640,141574144,2.0993,,,0.000196,169921,4.66,0.0000,,,,,
8650,141737984,2.1123,,,0.000196,175561,4.68,0.0000,,,,,
8660,141901824,2.0779,,,0.000196,168811,4.68,0.0000,,,,,
8670,142065664,2.1138,,,0.000195,169935,4.69,0.0000,,,,,
8680,142229504,2.0853,,,0.000195,176106,4.71,0.0000,,,,,
8690,142393344,2.0058,,,0.000195,175336,4.72,0.0000,,,,,
8700,142557184,2.1473,,,0.000195,169554,4.72,0.0000,,,,,
8710,142721024,2.0458,,,0.000195,176680,4.74,0.0000,,,,,
8720,142884864,2.0854,,,0.000194,175367,4.75,0.0000,,,,,
8730,143048704,2.0882,,,0.000194,169153,4.75,0.0000,,,,,
8740,143212544,2.1293,,,0.000194,174254,4.76,0.0000,,,,,
8750,143376384,2.0139,,,0.000194,176070,4.77,0.0000,,,,,
8760,143540224,2.0687,,,0.000193,169137,4.76,0.0000,,,,,
8770,143704064,2.0169,,,0.000193,170166,4.76,0.0000,,,,,
8780,143867904,1.9899,,,0.000193,175725,4.77,0.0000,,,,,
8790,144031744,2.0967,,,0.000193,169008,4.76,0.0000,,,,,
8800,144195584,1.9945,,,0.000193,169533,4.76,0.0000,,,,,
8810,144359424,2.0426,,,0.000192,175980,4.77,0.0000,,,,,
8820,144523264,2.0305,,,0.000192,169160,4.76,0.0000,,,,,
8830,144687104,2.0995,,,0.000192,169639,4.76,0.0000,,,,,
8840,144850944,2.0116,,,0.000192,176551,4.77,0.0000,,,,,
8850,145014784,2.0237,,,0.000192,170026,4.77,0.0000,,,,,
8860,145178624,2.0674,,,0.000191,169767,4.76,0.0000,,,,,
8870,145342464,2.1214,,,0.000191,169382,4.76,0.0000,,,,,
8880,145506304,2.0867,,,0.000191,169391,4.75,0.0000,,,,,
8890,145670144,2.0695,,,0.000191,168914,4.74,0.0000,,,,,
8900,145833984,2.0737,,,0.000191,168893,4.74,0.0000,,,,,
8910,145997824,1.9730,,,0.000190,168423,4.73,0.0000,,,,,
8920,146161664,2.0357,,,0.000190,176459,4.75,0.0000,,,,,
8930,146325504,2.1488,,,0.000190,175993,4.76,0.0000,,,,,
8940,146489344,2.1056,,,0.000190,173366,4.77,0.0000,,,,,
8950,146653184,2.0466,,,0.000189,176343,4.78,0.0000,,,,,
8960,146817024,2.0468,,,0.000189,176702,4.79,0.0000,,,,,
8970,146980864,2.0487,,,0.000189,176338,4.80,0.0000,,,,,
8980,147144704,1.9339,,,0.000189,176446,4.81,0.0000,,,,,
8990,147308544,2.0203,,,0.000189,169001,4.80,0.0000,,,,,
9000,147456000,2.0645,2.0703,7.93,0.000188,,4.80,,,,,,
9000,147472384,1.9867,,,0.000188,1910,4.33,0.0000,,,,,
9000,147472384,,,,,,,,0.2346,1.88306,1.47138,2.9065,
9010,147636224,2.0891,,,0.000188,174828,4.38,0.0000,,,,,
9020,147800064,2.0431,,,0.000188,176758,4.43,0.0000,,,,,
9030,147963904,2.1198,,,0.000188,176195,4.48,0.0000,,,,,
9040,148127744,2.0315,,,0.000188,176551,4.52,0.0000,,,,,
9050,148291584,1.9948,,,0.000187,177240,4.56,0.0000,,,,,
9060,148455424,2.0210,,,0.000187,169190,4.57,0.0000,,,,,
9070,148619264,1.9740,,,0.000187,169141,4.59,0.0000,,,,,
9080,148783104,2.0912,,,0.000187,169378,4.60,0.0000,,,,,
9090,148946944,2.0608,,,0.000187,169433,4.61,0.0000,,,,,
9100,149110784,2.0902,,,0.000186,169908,4.62,0.0000,,,,,
9110,149274624,2.1172,,,0.000186,170054,4.63,0.0000,,,,,
9120,149438464,2.0061,,,0.000186,170080,4.64,0.0000,,,,,
9130,149602304,2.0514,,,0.000186,170412,4.65,0.0000,,,,,
9140,149766144,2.0948,,,0.000185,170498,4.66,0.0000,,,,,
9150,149929984,2.1545,,,0.000185,170057,4.66,0.0000,,,,,
9160,150093824,2.0556,,,0.000185,170057,4.67,0.0000,,,,,
9170,150257664,2.0449,,,0.000185,170292,4.68,0.0000,,,,,
9180,150421504,2.0094,,,0.000185,170484,4.68,0.0000,,,,,
9190,150585344,2.1068,,,0.000184,170947,4.69,0.0000,,,,,
9200,150749184,2.0296,,,0.000184,170030,4.69,0.0000,,,,,
9210,150913024,2.0412,,,0.000184,170438,4.70,0.0000,,,,,
9220,151076864,2.0725,,,0.000184,169983,4.70,0.0000,,,,,
9230,151240704,1.9170,,,0.000184,169988,4.70,0.0000,,,,,
9240,151404544,2.0660,,,0.000183,170228,4.70,0.0000,,,,,
9250,151568384,2.0328,,,0.000183,170151,4.71,0.0000,,,,,
9260,151732224,2.0543,,,0.000183,170313,4.71,0.0000,,,,,
9270,151896064,2.0806,,,0.000183,169998,4.71,0.0000,,,,,
9280,152059904,1.9824,,,0.000183,170038,4.71,0.0000,,,,,
9290,152223744,2.2161,,,0.000182,169304,4.71,0.0000,,,,,
9300,152387584,2.0100,,,0.000182,169047,4.71,0.0000,,,,,
9310,152551424,2.0494,,,0.000182,169033,4.71,0.0000,,,,,
9320,152715264,2.0106,,,0.000182,172026,4.71,0.0000,,,,,
9330,152879104,2.0115,,,0.000181,176420,4.73,0.0000,,,,,
9340,153042944,2.0562,,,0.000181,176759,4.75,0.0000,,,,,
9350,153206784,2.0190,,,0.000181,176304,4.76,0.0000,,,,,
9360,153370624,2.0662,,,0.000181,173165,4.77,0.0000,,,,,
9370,153534464,2.0268,,,0.000181,177006,4.78,0.0000,,,,,
9380,153698304,2.0145,,,0.000180,176860,4.80,0.0000,,,,,
9390,153862144,1.9865,,,0.000180,169159,4.79,0.0000,,,,,
9400,154025984,2.0457,,,0.000180,169404,4.78,0.0000,,,,,
9410,154189824,2.0781,,,0.000180,169613,4.77,0.0000,,,,,
9420,154353664,1.9514,,,0.000180,169538,4.76,0.0000,,,,,
9430,154517504,2.0596,,,0.000179,169915,4.76,0.0000,,,,,
9440,154681344,2.0957,,,0.000179,169649,4.76,0.0000,,,,,
9450,154845184,2.0413,,,0.000179,169955,4.75,0.0000,,,,,
9460,155009024,2.0387,,,0.000179,169982,4.75,0.0000,,,,,
9470,155172864,2.1936,,,0.000178,170196,4.75,0.0000,,,,,
9480,155336704,1.9998,,,0.000178,170384,4.74,0.0000,,,,,
9490,155500544,2.0482,,,0.000178,170288,4.74,0.0000,,,,,
9500,155648000,2.0513,2.0608,7.85,0.000178,,4.74,,,,,,
9500,155664384,1.9981,,,0.000178,1914,4.27,0.0000,,,,,
9500,155664384,,,,,,,,0.2333,1.92561,1.45168,2.9160,
9510,155828224,2.0511,,,0.000178,169306,4.32,0.0000,,,,,
9520,155992064,2.0029,,,0.000177,169784,4.36,0.0000,,,,,
9530,156155904,2.0601,,,0.000177,169797,4.39,0.0000,,,,,
9540,156319744,2.0283,,,0.000177,170569,4.43,0.0000,,,,,
9550,156483584,2.0060,,,0.000177,170458,4.46,0.0000,,,,,
9560,156647424,2.0978,,,0.000177,170734,4.49,0.0000,,,,,
9570,156811264,2.0315,,,0.000176,170303,4.51,0.0000,,,,,
9580,156975104,2.0224,,,0.000176,170296,4.53,0.0000,,,,,
9590,157138944,2.0013,,,0.000176,170411,4.55,0.0000,,,,,
9600,157302784,1.9853,,,0.000176,170498,4.57,0.0000,,,,,
9610,157466624,1.9833,,,0.000175,170515,4.59,0.0000,,,,,
9620,157630464,2.0036,,,0.000175,170139,4.60,0.0000,,,,,
9630,157794304,2.0331,,,0.000175,170118,4.61,0.0000,,,,,
9640,157958144,2.0204,,,0.000175,170585,4.63,0.0000,,,,,
9650,158121984,2.1039,,,0.000175,170323,4.64,0.0000,,,,,
9660,158285824,1.9722,,,0.000174,170233,4.64,0.0000,,,,,
9670,158449664,2.0997,,,0.000174,170212,4.65,0.0000,,,,,
9680,158613504,2.1087,,,0.000174,169837,4.66,0.0000,,,,,
9690,158777344,2.0763,,,0.000174,169267,4.66,0.0000,,,,,
9700,158941184,2.0203,,,0.000174,169244,4.67,0.0000,,,,,
9710,159105024,2.0113,,,0.000173,169256,4.67,0.0000,,,,,
9720,159268864,2.0627,,,0.000173,169174,4.67,0.0000,,,,,
9730,159432704,2.0882,,,0.000173,172112,4.68,0.0000,,,,,
9740,159596544,2.0989,,,0.000173,176449,4.71,0.0000,,,,,
9750,159760384,2.0866,,,0.000172,172802,4.71,0.0000,,,,,
9760,159924224,1.9705,,,0.000172,176238,4.73,0.0000,,,,,
9770,160088064,2.0243,,,0.000172,175818,4.75,0.0000,,,,,
9780,160251904,2.0609,,,0.000172,176709,4.76,0.0000,,,,,
9790,160415744,1.9877,,,0.000172,176958,4.78,0.0000,,,,,
9800,160579584,1.9899,,,0.000171,169092,4.77,0.0000,,,,,
9810,160743424,2.0311,,,0.000171,169318,4.76,0.0000,,,,,
9820,160907264,2.0844,,,0.000171,169352,4.76,0.0000,,,,,
9830,161071104,2.0294,,,0.000171,169411,4.75,0.0000,,,,,
9840,161234944,2.0625,,,0.000171,169903,4.75,0.0000,,,,,
9850,161398784,2.0661,,,0.000170,170209,4.75,0.0000,,,,,
9860,161562624,2.1079,,,0.000170,170060,4.74,0.0000,,,,,
9870,161726464,2.0917,,,0.000170,170369,4.74,0.0000,,,,,
9880,161890304,2.0124,,,0.000170,170656,4.74,0.0000,,,,,
9890,162054144,2.0542,,,0.000169,170600,4.74,0.0000,,,,,
9900,162217984,2.0099,,,0.000169,170490,4.74,0.0000,,,,,
9910,162381824,2.0955,,,0.000169,170123,4.74,0.0000,,,,,
9920,162545664,2.0688,,,0.000169,170399,4.74,0.0000,,,,,
9930,162709504,1.9901,,,0.000169,170245,4.74,0.0000,,,,,
9940,162873344,2.0615,,,0.000168,170534,4.74,0.0000,,,,,
9950,163037184,2.0351,,,0.000168,171868,4.74,0.0000,,,,,
9960,163201024,2.1203,,,0.000168,170212,4.74,0.0000,,,,,
9970,163364864,2.0116,,,0.000168,170341,4.74,0.0000,,,,,
9980,163528704,2.0657,,,0.000168,170077,4.74,0.0000,,,,,
9990,163692544,2.0764,,,0.000167,170102,4.74,0.0000,,,,,
10000,163840000,2.0494,2.0507,7.77,0.000167,,4.74,,,,,,
10000,163856384,2.0435,,,0.000167,1909,4.27,0.0000,,,,,
10000,163856384,,,,,,,,0.2355,1.96058,1.44133,2.8715,
10010,164020224,2.0572,,,0.000167,170541,4.31,0.0000,,,,,
10020,164184064,1.9809,,,0.000167,170535,4.36,0.0000,,,,,
10030,164347904,2.0431,,,0.000166,170280,4.39,0.0000,,,,,
10040,164511744,1.9841,,,0.000166,169911,4.43,0.0000,,,,,
10050,164675584,1.9852,,,0.000166,169974,4.46,0.0000,,,,,
10060,164839424,2.0371,,,0.000166,170299,4.48,0.0000,,,,,
10070,165003264,2.0387,,,0.000166,170102,4.51,0.0000,,,,,
10080,165167104,2.0707,,,0.000165,169274,4.53,0.0000,,,,,
10090,165330944,2.0308,,,0.000165,169921,4.55,0.0000,,,,,
10100,165494784,2.0619,,,0.000165,169547,4.56,0.0000,,,,,
10110,165658624,1.9646,,,0.000165,169921,4.58,0.0000,,,,,
10120,165822464,2.0823,,,0.000165,168676,4.59,0.0000,,,,,
10130,165986304,2.0470,,,0.000164,175944,4.62,0.0000,,,,,
10140,166150144,2.0175,,,0.000164,176398,4.65,0.0000,,,,,
10150,166313984,2.0398,,,0.000164,176786,4.67,0.0000,,,,,
10160,166477824,2.0124,,,0.000164,176620,4.70,0.0000,,,,,
10170,166641664,2.0784,,,0.000164,176581,4.72,0.0000,,,,,
10180,166805504,1.9970,,,0.000163,176555,4.73,0.0000,,,,,
10190,166969344,2.0641,,,0.000163,176843,4.75,0.0000,,,,,
10200,167133184,2.1187,,,0.000163,169561,4.75,0.0000,,,,,
10210,167297024,1.9641,,,0.000163,169074,4.74,0.0000,,,,,
10220,167460864,1.9577,,,0.000162,169648,4.74,0.0000,,,,,
10230,167624704,2.1527,,,0.000162,169454,4.74,0.0000,,,,,
10240,167788544,2.0040,,,0.000162,169813,4.73,0.0000,,,,,
10250,167952384,2.0160,,,0.000162,169801,4.73,0.0000,,,,,
10260,168116224,2.0006,,,0.000162,169938,4.73,0.0000,,,,,
10270,168280064,1.9748,,,0.000161,170542,4.73,0.0000,,,,,
10280,168443904,1.9976,,,0.000161,170475,4.73,0.0000,,,,,
10290,168607744,2.0944,,,0.000161,170429,4.73,0.0000,,,,,
10300,168771584,2.0496,,,0.000161,170893,4.73,0.0000,,,,,
10310,168935424,2.1202,,,0.000161,170357,4.73,0.0000,,,,,
10320,169099264,2.0124,,,0.000160,170505,4.73,0.0000,,,,,
10330,169263104,2.1038,,,0.000160,170424,4.73,0.0000,,,,,
10340,169426944,2.0808,,,0.000160,170598,4.73,0.0000,,,,,
10350,169590784,1.9283,,,0.000160,171455,4.74,0.0000,,,,,
10360,169754624,2.0102,,,0.000159,170229,4.74,0.0000,,,,,
10370,169918464,2.0322,,,0.000159,169963,4.73,0.0000,,,,,
10380,170082304,2.0166,,,0.000159,170112,4.73,0.0000,,,,,
10390,170246144,2.0679,,,0.000159,170393,4.73,0.0000,,,,,
10400,170409984,2.1266,,,0.000159,169780,4.73,0.0000,,,,,
10410,170573824,2.0276,,,0.000158,169783,4.73,0.0000,,,,,
10420,170737664,2.0103,,,0.000158,169417,4.73,0.0000,,,,,
10430,170901504,1.9580,,,0.000158,169443,4.72,0.0000,,,,,
10440,171065344,2.1000,,,0.000158,169365,4.72,0.0000,,,,,
10450,171229184,1.9814,,,0.000158,169571,4.72,0.0000,,,,,
10460,171393024,2.0593,,,0.000157,168514,4.72,0.0000,,,,,
10470,171556864,2.0086,,,0.000157,176120,4.73,0.0000,,,,,
10480,171720704,2.0126,,,0.000157,176053,4.75,0.0000,,,,,
10490,171884544,2.1134,,,0.000157,176283,4.76,0.0000,,,,,
10500,172032000,2.0360,2.0344,7.65,0.000156,,4.76,,,,,,
10500,172048384,2.0892,,,0.000156,1912,4.29,0.0000,,,,,
10500,172048384,,,,,,,,0.2328,1.95570,1.43942,2.8784,
10510,172212224,2.1148,,,0.000156,169525,4.33,0.0000,,,,,
10520,172376064,2.0498,,,0.000156,169347,4.37,0.0000,,,,,
10530,172539904,2.0370,,,0.000156,169117,4.40,0.0000,,,,,
10540,172703744,2.0033,,,0.000156,171916,4.44,0.0000,,,,,
10550,172867584,2.0922,,,0.000155,176724,4.49,0.0000,,,,,
10560,173031424,2.0017,,,0.000155,176130,4.53,0.0000,,,,,
10570,173195264,1.9506,,,0.000155,176316,4.56,0.0000,,,,,
10580,173359104,2.0389,,,0.000155,176679,4.60,0.0000,,,,,
10590,173522944,2.0823,,,0.000155,176782,4.63,0.0000,,,,,
10600,173686784,2.0721,,,0.000154,176329,4.66,0.0000,,,,,
10610,173850624,2.0334,,,0.000154,173325,4.67,0.0000,,,,,
10620,174014464,2.0529,,,0.000154,169647,4.68,0.0000,,,,,
10630,174178304,2.0332,,,0.000154,169745,4.68,0.0000,,,,,
10640,174342144,2.0730,,,0.000153,169402,4.68,0.0000,,,,,
10650,174505984,2.0642,,,0.000153,169818,4.69,0.0000,,,,,
10660,174669824,1.9927,,,0.000153,169763,4.69,0.0000,,,,,
10670,174833664,2.0122,,,0.000153,170110,4.69,0.0000,,,,,
10680,174997504,1.9968,,,0.000153,170357,4.70,0.0000,,,,,
10690,175161344,2.1085,,,0.000152,170684,4.70,0.0000,,,,,
10700,175325184,1.9800,,,0.000152,170279,4.70,0.0000,,,,,
10710,175489024,1.9584,,,0.000152,170652,4.71,0.0000,,,,,
10720,175652864,2.0604,,,0.000152,170655,4.71,0.0000,,,,,
10730,175816704,2.0790,,,0.000152,170543,4.71,0.0000,,,,,
10740,175980544,2.0224,,,0.000151,170843,4.72,0.0000,,,,,
10750,176144384,2.0946,,,0.000151,171935,4.72,0.0000,,,,,
10760,176308224,1.9681,,,0.000151,170428,4.72,0.0000,,,,,
10770,176472064,1.9350,,,0.000151,170720,4.72,0.0000,,,,,
10780,176635904,2.0564,,,0.000150,169821,4.72,0.0000,,,,,
10790,176799744,2.0233,,,0.000150,169999,4.72,0.0000,,,,,
10800,176963584,2.0277,,,0.000150,170105,4.72,0.0000,,,,,
10810,177127424,1.9773,,,0.000150,169621,4.72,0.0000,,,,,
10820,177291264,2.0571,,,0.000150,169874,4.72,0.0000,,,,,
10830,177455104,2.0743,,,0.000149,169590,4.72,0.0000,,,,,
10840,177618944,2.0791,,,0.000149,169046,4.72,0.0000,,,,,
10850,177782784,2.0763,,,0.000149,169336,4.72,0.0000,,,,,
10860,177946624,2.0022,,,0.000149,168878,4.71,0.0000,,,,,
10870,178110464,2.0418,,,0.000149,177078,4.73,0.0000,,,,,
10880,178274304,2.0001,,,0.000148,176221,4.75,0.0000,,,,,
10890,178438144,2.0895,,,0.000148,175869,4.76,0.0000,,,,,
10900,178601984,2.0371,,,0.000148,174837,4.77,0.0000,,,,,
10910,178765824,2.0020,,,0.000148,176756,4.79,0.0000,,,,,
10920,178929664,2.1286,,,0.000147,176412,4.80,0.0000,,,,,
10930,179093504,2.1362,,,0.000147,176762,4.81,0.0000,,,,,
10940,179257344,2.0161,,,0.000147,169429,4.80,0.0000,,,,,
10950,179421184,2.0245,,,0.000147,169367,4.79,0.0000,,,,,
10960,179585024,1.9368,,,0.000147,169857,4.78,0.0000,,,,,
10970,179748864,2.0869,,,0.000146,175788,4.79,0.0000,,,,,
10980,179912704,2.0070,,,0.000146,169074,4.78,0.0000,,,,,
10990,180076544,2.0372,,,0.000146,169767,4.77,0.0000,,,,,
11000,180224000,2.0241,2.0339,7.64,0.000146,,4.77,,,,,,
11000,180240384,1.9803,,,0.000146,1931,4.30,0.0000,,,,,
11000,180240384,,,,,,,,0.2342,1.91686,1.44090,2.8516,
11010,180404224,1.9397,,,0.000146,176025,4.36,0.0000,,,,,
11020,180568064,1.9694,,,0.000145,168578,4.39,0.0000,,,,,
