iter,tokens_seen,train_loss,val_loss,val_ppl,lr,tokens_per_sec,mfu,grad_norm,h_norm_mean,h_delta_mean,h_delta_min,attn_ent_mean,step_losses
12230,200392704,2.1191,,,0.000120,78062,2.15,0.0000,,,,,3.1909|2.4181|2.1758|2.1047|2.0821|2.0820
12240,200556544,1.9827,,,0.000120,77966,2.15,0.0000,,,,,3.0214|2.2748|2.0364|1.9678|1.9466|1.9471
12250,200720384,2.0347,,,0.000120,77981,2.15,0.0000,,,,,3.0915|2.3222|2.0878|2.0187|1.9979|1.9995
12260,200884224,2.0224,,,0.000120,77958,2.15,0.0000,,,,,3.0817|2.3300|2.0813|2.0077|1.9849|1.9851
12270,201048064,2.0934,,,0.000119,78005,2.15,0.0000,,,,,3.1552|2.3819|2.1463|2.0772|2.0563|2.0581
12280,201211904,2.0454,,,0.000119,77698,2.15,0.0000,,,,,3.0795|2.3385|2.0999|2.0314|2.0095|2.0094
12290,201375744,2.0511,,,0.000119,77553,2.15,0.0000,,,,,3.0802|2.3318|2.1000|2.0340|2.0151|2.0176
12300,201539584,2.0690,,,0.000119,77485,2.15,0.0000,,,,,3.1097|2.3568|2.1205|2.0525|2.0322|2.0346
12310,201703424,2.0020,,,0.000119,77979,2.15,0.0000,,,,,3.0412|2.2830|2.0519|1.9857|1.9658|1.9679
12320,201867264,2.0969,,,0.000118,77931,2.16,0.0000,,,,,3.1250|2.3778|2.1480|2.0818|2.0612|2.0623
12330,202031104,2.1014,,,0.000118,78017,2.16,0.0000,,,,,3.1486|2.3870|2.1538|2.0869|2.0657|2.0656
12340,202194944,2.0237,,,0.000118,78023,2.16,0.0000,,,,,3.0647|2.3095|2.0746|2.0069|1.9873|1.9892
12350,202358784,2.0073,,,0.000118,78044,2.16,0.0000,,,,,3.0495|2.2921|2.0554|1.9886|1.9702|1.9742
12360,202522624,2.0409,,,0.000118,78002,2.16,0.0000,,,,,3.0908|2.3289|2.0937|2.0268|2.0053|2.0048
12370,202686464,2.1081,,,0.000117,78022,2.16,0.0000,,,,,3.1636|2.3925|2.1565|2.0900|2.0710|2.0744
12380,202850304,2.1401,,,0.000117,78026,2.16,0.0000,,,,,3.1689|2.4237|2.1922|2.1252|2.1041|2.1054
12390,203014144,2.1538,,,0.000117,77838,2.16,0.0000,,,,,3.2223|2.4582|2.2132|2.1387|2.1154|2.1169
12400,203177984,2.0402,,,0.000117,78054,2.16,0.0000,,,,,3.0533|2.3097|2.0865|2.0235|2.0053|2.0076
12410,203341824,2.0948,,,0.000117,77969,2.16,0.0000,,,,,3.1313|2.3741|2.1433|2.0776|2.0586|2.0613
12420,203505664,2.0443,,,0.000116,78010,2.16,0.0000,,,,,3.1067|2.3328|2.0948|2.0265|2.0066|2.0101
12430,203669504,2.0258,,,0.000116,78030,2.16,0.0000,,,,,3.0676|2.3156|2.0793|2.0096|1.9889|1.9909
12440,203833344,2.0895,,,0.000116,77715,2.16,0.0000,,,,,3.1598|2.3861|2.1405|2.0709|2.0512|2.0549
12450,203997184,2.0580,,,0.000116,77696,2.16,0.0000,,,,,3.0863|2.3329|2.1060|2.0417|2.0228|2.0244
12460,204161024,2.1084,,,0.000116,77940,2.16,0.0000,,,,,3.1387|2.3877|2.1579|2.0914|2.0725|2.0749
12470,204324864,1.9826,,,0.000115,78068,2.16,0.0000,,,,,3.0136|2.2637|2.0339|1.9670|1.9464|1.9485
12480,204488704,2.0283,,,0.000115,77837,2.16,0.0000,,,,,3.0747|2.3152|2.0807|2.0128|1.9921|1.9931
12490,204652544,2.0246,,,0.000115,78023,2.16,0.0000,,,,,3.0561|2.3017|2.0711|2.0069|1.9889|1.9916
12500,204800000,2.0602,2.0541,7.80,0.000115,,2.16,,,,,,
12500,204816384,1.9962,,,0.000115,887,1.95,0.0000,,,,,3.0502|2.2765|2.0447|1.9791|1.9599|1.9620
12510,204980224,2.0439,,,0.000115,78042,1.97,0.0000,,,,,3.0836|2.3335|2.0982|2.0302|2.0083|2.0079
12520,205144064,2.0000,,,0.000114,78003,1.99,0.0000,,,,,3.0361|2.2817|2.0522|1.9848|1.9640|1.9652
12530,205307904,2.0472,,,0.000114,77995,2.01,0.0000,,,,,3.0821|2.3211|2.0946|2.0297|2.0112|2.0141
12540,205471744,1.9633,,,0.000114,77615,2.02,0.0000,,,,,3.0151|2.2484|2.0102|1.9457|1.9270|1.9293
12550,205635584,1.9991,,,0.000114,77954,2.04,0.0000,,,,,3.0408|2.2899|2.0518|1.9830|1.9623|1.9642
12560,205799424,2.0420,,,0.000114,78066,2.05,0.0000,,,,,3.0773|2.3218|2.0930|2.0261|2.0059|2.0078
12570,205963264,2.0484,,,0.000113,77966,2.06,0.0000,,,,,3.1053|2.3370|2.0998|2.0316|2.0115|2.0136
12580,206127104,2.0443,,,0.000113,78063,2.07,0.0000,,,,,3.1199|2.3368|2.0956|2.0264|2.0065|2.0094
12590,206290944,2.0030,,,0.000113,77961,2.08,0.0000,,,,,3.0486|2.2845|2.0499|1.9858|1.9666|1.9694
12600,206454784,1.9902,,,0.000113,78016,2.09,0.0000,,,,,2.9934|2.2597|2.0393|1.9752|1.9552|1.9571
12610,206618624,2.1091,,,0.000113,78041,2.10,0.0000,,,,,3.1547|2.3961|2.1610|2.0937|2.0726|2.0742
12620,206782464,2.0565,,,0.000112,77919,2.10,0.0000,,,,,3.1071|2.3435|2.1091|2.0413|2.0206|2.0210
12630,206946304,2.0870,,,0.000112,77950,2.11,0.0000,,,,,3.1326|2.3731|2.1374|2.0703|2.0504|2.0526
12640,207110144,2.0707,,,0.000112,78078,2.12,0.0000,,,,,3.0954|2.3508|2.1222|2.0567|2.0356|2.0358
12650,207273984,2.0472,,,0.000112,77948,2.12,0.0000,,,,,3.1046|2.3357|2.0989|2.0307|2.0103|2.0123
12660,207437824,1.9710,,,0.000112,78027,2.13,0.0000,,,,,3.0131|2.2557|2.0240|1.9570|1.9352|1.9354
12670,207601664,2.0745,,,0.000111,77782,2.13,0.0000,,,,,3.1017|2.3582|2.1251|2.0582|2.0383|2.0406
12680,207765504,2.0746,,,0.000111,77745,2.13,0.0000,,,,,3.1020|2.3584|2.1242|2.0577|2.0383|2.0409
12690,207929344,2.1043,,,0.000111,77920,2.14,0.0000,,,,,3.1459|2.3837|2.1538|2.0890|2.0689|2.0696
12700,208093184,2.0751,,,0.000111,77811,2.14,0.0000,,,,,3.1267|2.3727|2.1311|2.0610|2.0386|2.0385
12710,208257024,2.0688,,,0.000111,77895,2.14,0.0000,,,,,3.0947|2.3489|2.1205|2.0536|2.0328|2.0346
12720,208420864,2.0431,,,0.000110,77987,2.14,0.0000,,,,,3.0791|2.3206|2.0893|2.0238|2.0063|2.0109
12730,208584704,2.0551,,,0.000110,78016,2.15,0.0000,,,,,3.0777|2.3452|2.1129|2.0430|2.0197|2.0184
12740,208748544,2.0068,,,0.000110,77603,2.15,0.0000,,,,,3.0581|2.2993|2.0594|1.9918|1.9704|1.9711
12750,208912384,2.0850,,,0.000110,78003,2.15,0.0000,,,,,3.1375|2.3725|2.1349|2.0677|2.0482|2.0505
12760,209076224,2.0466,,,0.000110,77842,2.15,0.0000,,,,,3.0830|2.3206|2.0915|2.0276|2.0102|2.0144
12770,209240064,1.9703,,,0.000110,77764,2.15,0.0000,,,,,3.0039|2.2571|2.0222|1.9548|1.9344|1.9355
12780,209403904,2.0209,,,0.000109,78004,2.15,0.0000,,,,,3.0543|2.3079|2.0709|2.0046|1.9849|1.9866
12790,209567744,2.0675,,,0.000109,77976,2.15,0.0000,,,,,3.1235|2.3627|2.1206|2.0505|2.0297|2.0325
12800,209731584,2.0485,,,0.000109,78024,2.15,0.0000,,,,,3.0972|2.3399|2.1002|2.0317|2.0115|2.0137
12810,209895424,2.1074,,,0.000109,77691,2.15,0.0000,,,,,3.1281|2.3933|2.1582|2.0909|2.0710|2.0737
12820,210059264,2.0223,,,0.000109,78076,2.16,0.0000,,,,,3.0623|2.3119|2.0722|2.0053|1.9856|1.9880
12830,210223104,2.0907,,,0.000108,77720,2.16,0.0000,,,,,3.1428|2.3963|2.1493|2.0771|2.0538|2.0532
12840,210386944,2.0188,,,0.000108,77535,2.16,0.0000,,,,,3.0634|2.3064|2.0697|2.0017|1.9822|1.9843
12850,210550784,2.0989,,,0.000108,77660,2.16,0.0000,,,,,3.1728|2.4004|2.1553|2.0845|2.0616|2.0617
12860,210714624,1.9892,,,0.000108,77947,2.16,0.0000,,,,,3.0677|2.2786|2.0401|1.9716|1.9517|1.9542
12870,210878464,2.0232,,,0.000108,77776,2.16,0.0000,,,,,3.0769|2.3141|2.0789|2.0084|1.9864|1.9872
12880,211042304,2.0919,,,0.000107,77988,2.16,0.0000,,,,,3.1269|2.3720|2.1437|2.0764|2.0563|2.0572
12890,211206144,2.0265,,,0.000107,77561,2.16,0.0000,,,,,3.0725|2.3120|2.0777|2.0117|1.9909|1.9910
12900,211369984,2.1190,,,0.000107,77895,2.16,0.0000,,,,,3.1817|2.4096|2.1695|2.1020|2.0817|2.0843
12910,211533824,2.0533,,,0.000107,78021,2.16,0.0000,,,,,3.1022|2.3399|2.1058|2.0366|2.0163|2.0186
12920,211697664,1.9901,,,0.000107,77983,2.16,0.0000,,,,,3.0556|2.2824|2.0412|1.9726|1.9528|1.9551
12930,211861504,2.1082,,,0.000106,78005,2.16,0.0000,,,,,3.1373|2.3942|2.1599|2.0918|2.0716|2.0742
12940,212025344,1.9988,,,0.000106,77824,2.16,0.0000,,,,,3.0437|2.2854|2.0523|1.9849|1.9633|1.9627
12950,212189184,2.0116,,,0.000106,77891,2.16,0.0000,,,,,3.0318|2.2829|2.0575|1.9947|1.9767|1.9786
12960,212353024,2.0122,,,0.000106,78017,2.16,0.0000,,,,,3.0529|2.2879|2.0598|1.9946|1.9761|1.9790
12970,212516864,2.0584,,,0.000106,77615,2.16,0.0000,,,,,3.1037|2.3473|2.1090|2.0412|2.0214|2.0241
12980,212680704,1.9915,,,0.000105,77974,2.16,0.0000,,,,,3.0148|2.2812|2.0463|1.9776|1.9558|1.9559
12990,212844544,2.0009,,,0.000105,77972,2.16,0.0000,,,,,3.0427|2.2862|2.0537|1.9861|1.9651|1.9655
13000,212992000,2.0474,2.0548,7.81,0.000105,,2.16,,,,,,
13000,213008384,2.0704,,,0.000105,887,1.95,0.0000,,,,,3.1110|2.3527|2.1227|2.0543|2.0339|2.0360
13010,213172224,2.1597,,,0.000105,77945,1.97,0.0000,,,,,3.2015|2.4443|2.2100|2.1435|2.1239|2.1250
13020,213336064,2.0569,,,0.000105,78018,1.99,0.0000,,,,,3.1008|2.3499|2.1087|2.0392|2.0198|2.0225
13030,213499904,2.0957,,,0.000104,78003,2.01,0.0000,,,,,3.1241|2.3747|2.1427|2.0784|2.0599|2.0626
13040,213663744,2.0785,,,0.000104,78015,2.02,0.0000,,,,,3.1101|2.3657|2.1325|2.0644|2.0426|2.0431
13050,213827584,2.0343,,,0.000104,78024,2.04,0.0000,,,,,3.0674|2.3247|2.0867|2.0180|1.9977|1.9996
13060,213991424,2.0087,,,0.000104,77985,2.05,0.0000,,,,,3.0628|2.3069|2.0675|1.9965|1.9727|1.9708
13070,214155264,2.0405,,,0.000104,77985,2.06,0.0000,,,,,3.0706|2.3227|2.0909|2.0244|2.0048|2.0062
13080,214319104,2.0352,,,0.000104,77671,2.07,0.0000,,,,,3.0506|2.3090|2.0860|2.0216|2.0006|2.0008
13090,214482944,2.0012,,,0.000103,78029,2.08,0.0000,,,,,3.0487|2.2940|2.0557|1.9865|1.9651|1.9652
13100,214646784,2.0207,,,0.000103,78015,2.09,0.0000,,,,,3.0698|2.3001|2.0655|2.0017|1.9846|1.9877
13110,214810624,1.9758,,,0.000103,77910,2.10,0.0000,,,,,3.0443|2.2644|2.0241|1.9568|1.9385|1.9417
13120,214974464,2.0546,,,0.000103,77603,2.10,0.0000,,,,,3.0873|2.3383|2.1031|2.0377|2.0185|2.0208
13130,215138304,2.0122,,,0.000103,77805,2.11,0.0000,,,,,3.0533|2.2894|2.0624|1.9960|1.9763|1.9780
13140,215302144,2.1633,,,0.000102,77969,2.11,0.0000,,,,,3.2196|2.4561|2.2163|2.1477|2.1267|2.1275
13150,215465984,2.0574,,,0.000102,77987,2.12,0.0000,,,,,3.0831|2.3351|2.1077|2.0410|2.0214|2.0237
13160,215629824,2.0425,,,0.000102,77726,2.12,0.0000,,,,,3.0557|2.3116|2.0843|2.0235|2.0071|2.0113
13170,215793664,1.9591,,,0.000102,78014,2.13,0.0000,,,,,3.0103|2.2492|2.0088|1.9419|1.9225|1.9244
13180,215957504,2.1389,,,0.000102,77849,2.13,0.0000,,,,,3.1817|2.4214|2.1864|2.1210|2.1021|2.1056
13190,216121344,2.0697,,,0.000101,77931,2.13,0.0000,,,,,3.1017|2.3457|2.1170|2.0526|2.0339|2.0365
13200,216285184,2.0465,,,0.000101,77886,2.14,0.0000,,,,,3.0837|2.3385|2.1020|2.0316|2.0100|2.0109
13210,216449024,2.0177,,,0.000101,77647,2.14,0.0000,,,,,3.0310|2.2888|2.0641|2.0007|1.9823|1.9852
13220,216612864,2.0591,,,0.000101,77643,2.14,0.0000,,,,,3.1236|2.3488|2.1112|2.0428|2.0221|2.0237
13230,216776704,1.9933,,,0.000101,77969,2.14,0.0000,,,,,3.0662|2.2865|2.0477|1.9775|1.9558|1.9573
13240,216940544,2.0253,,,0.000100,78081,2.15,0.0000,,,,,3.0749|2.3073|2.0761|2.0094|1.9893|1.9905
13250,217104384,2.0867,,,0.000100,78012,2.15,0.0000,,,,,3.1126|2.3647|2.1327|2.0685|2.0505|2.0541
13260,217268224,2.0045,,,0.000100,77974,2.15,0.0000,,,,,3.0385|2.2815|2.0509|1.9860|1.9679|1.9721
13270,217432064,1.9743,,,0.000100,77913,2.15,0.0000,,,,,3.0296|2.2586|2.0270|1.9598|1.9383|1.9385
13280,217595904,2.0684,,,0.000100,77575,2.15,0.0000,,,,,3.1007|2.3529|2.1211|2.0542|2.0331|2.0329
13290,217759744,2.0766,,,0.000100,77590,2.15,0.0000,,,,,3.1272|2.3605|2.1269|2.0592|2.0398|2.0425
13300,217923584,2.0071,,,0.000099,78008,2.15,0.0000,,,,,3.0728|2.2995|2.0600|1.9916|1.9702|1.9712
13310,218087424,2.0277,,,0.000099,77996,2.15,0.0000,,,,,3.0925|2.3025|2.0719|2.0083|1.9908|1.9949
13320,218251264,2.0266,,,0.000099,78011,2.16,0.0000,,,,,3.0785|2.3222|2.0828|2.0121|1.9899|1.9903
13330,218415104,1.9545,,,0.000099,78070,2.16,0.0000,,,,,2.9931|2.2405|2.0063|1.9381|1.9183|1.9200
13340,218578944,2.0007,,,0.000099,77961,2.16,0.0000,,,,,3.0440|2.2785|2.0510|1.9866|1.9659|1.9655
13350,218742784,2.0764,,,0.000098,78035,2.16,0.0000,,,,,3.1434|2.3713|2.1307|2.0614|2.0399|2.0398
13360,218906624,2.0519,,,0.000098,77973,2.16,0.0000,,,,,3.1008|2.3366|2.1023|2.0356|2.0155|2.0173
13370,219070464,2.0353,,,0.000098,78010,2.16,0.0000,,,,,3.0942|2.3251|2.0876|2.0205|1.9991|1.9994
13380,219234304,2.0464,,,0.000098,77697,2.16,0.0000,,,,,3.1008|2.3404|2.1002|2.0307|2.0093|2.0109
13390,219398144,2.1194,,,0.000098,78031,2.16,0.0000,,,,,3.1802|2.4091|2.1772|2.1068|2.0833|2.0822
13400,219561984,1.9878,,,0.000098,77770,2.16,0.0000,,,,,3.0463|2.2795|2.0403|1.9728|1.9516|1.9517
13410,219725824,2.0115,,,0.000097,77901,2.16,0.0000,,,,,3.0460|2.2880|2.0611|1.9958|1.9759|1.9775
13420,219889664,1.9941,,,0.000097,78019,2.16,0.0000,,,,,3.0412|2.2795|2.0428|1.9769|1.9577|1.9599
13430,220053504,2.0108,,,0.000097,78080,2.16,0.0000,,,,,3.0521|2.2852|2.0559|1.9926|1.9752|1.9778
13440,220217344,2.0629,,,0.000097,78020,2.16,0.0000,,,,,3.0863|2.3530|2.1179|2.0486|2.0269|2.0275
13450,220381184,2.0092,,,0.000097,77711,2.16,0.0000,,,,,3.0430|2.2921|2.0618|1.9950|1.9736|1.9740
13460,220545024,2.0477,,,0.000096,77972,2.16,0.0000,,,,,3.0863|2.3314|2.0975|2.0307|2.0110|2.0139
13470,220708864,2.0390,,,0.000096,77959,2.16,0.0000,,,,,3.0827|2.3306|2.0915|2.0221|2.0018|2.0045
13480,220872704,1.9372,,,0.000096,78021,2.16,0.0000,,,,,2.9924|2.2304|1.9882|1.9201|1.9001|1.9023
13490,221036544,1.9987,,,0.000096,77940,2.16,0.0000,,,,,3.0336|2.2761|2.0498|1.9832|1.9633|1.9641
13500,221184000,2.0336,2.0637,7.88,0.000096,,2.16,,,,,,
13500,221200384,2.1112,,,0.000096,886,1.95,0.0000,,,,,3.1595|2.4015|2.1605|2.0934|2.0743|2.0770
13510,221364224,1.9608,,,0.000095,77370,1.97,0.0000,,,,,3.0436|2.2594|2.0123|1.9428|1.9227|1.9254
13520,221528064,2.0452,,,0.000095,77732,1.99,0.0000,,,,,3.1090|2.3445|2.0986|2.0287|2.0076|2.0094
13530,221691904,2.0372,,,0.000095,78136,2.01,0.0000,,,,,3.0634|2.3191|2.0895|2.0217|2.0012|2.0028
13540,221855744,2.0594,,,0.000095,77998,2.02,0.0000,,,,,3.1070|2.3409|2.1097|2.0428|2.0229|2.0251
13550,222019584,2.1049,,,0.000095,77995,2.04,0.0000,,,,,3.1706|2.4057|2.1627|2.0896|2.0669|2.0683
13560,222183424,2.0698,,,0.000095,78133,2.05,0.0000,,,,,3.1116|2.3631|2.1186|2.0521|2.0330|2.0355
13570,222347264,2.1306,,,0.000094,78027,2.06,0.0000,,,,,3.1808|2.4138|2.1833|2.1157|2.0941|2.0954
13580,222511104,2.1471,,,0.000094,77923,2.07,0.0000,,,,,3.1969|2.4357|2.1989|2.1305|2.1100|2.1124
13590,222674944,2.0529,,,0.000094,78009,2.08,0.0000,,,,,3.1014|2.3430|2.1040|2.0362|2.0158|2.0183
13600,222838784,2.0477,,,0.000094,77931,2.09,0.0000,,,,,3.0775|2.3315|2.0971|2.0307|2.0116|2.0139
13610,223002624,2.1121,,,0.000094,78030,2.10,0.0000,,,,,3.1428|2.3856|2.1601|2.0953|2.0763|2.0789
13620,223166464,2.0966,,,0.000093,77974,2.10,0.0000,,,,,3.1527|2.3937|2.1497|2.0807|2.0597|2.0609
13630,223330304,1.9661,,,0.000093,78027,2.11,0.0000,,,,,2.9933|2.2492|2.0190|1.9515|1.9304|1.9312
13640,223494144,2.0247,,,0.000093,77931,2.12,0.0000,,,,,3.0991|2.3202|2.0805|2.0100|1.9877|1.9879
13650,223657984,2.0746,,,0.000093,77964,2.12,0.0000,,,,,3.1377|2.3660|2.1269|2.0586|2.0377|2.0390
13660,223821824,1.9772,,,0.000093,77965,2.12,0.0000,,,,,3.0745|2.2817|2.0350|1.9628|1.9391|1.9393
13670,223985664,1.9451,,,0.000093,77985,2.13,0.0000,,,,,2.9850|2.2379|2.0000|1.9302|1.9088|1.9093
13680,224149504,2.0320,,,0.000092,77923,2.13,0.0000,,,,,3.0880|2.3187|2.0817|2.0148|1.9952|1.9975
13690,224313344,1.9979,,,0.000092,77974,2.14,0.0000,,,,,3.0336|2.2793|2.0481|1.9806|1.9612|1.9643
13700,224477184,2.0236,,,0.000092,78027,2.14,0.0000,,,,,3.1006|2.3185|2.0783|2.0086|1.9867|1.9869
13710,224641024,2.0705,,,0.000092,78013,2.14,0.0000,,,,,3.0939|2.3569|2.1238|2.0565|2.0351|2.0352
13720,224804864,1.9869,,,0.000092,77992,2.14,0.0000,,,,,3.0416|2.2809|2.0375|1.9689|1.9496|1.9523
13730,224968704,2.0404,,,0.000091,78052,2.15,0.0000,,,,,3.0966|2.3313|2.0900|2.0221|2.0031|2.0063
13740,225132544,2.0634,,,0.000091,77721,2.15,0.0000,,,,,3.1139|2.3519|2.1157|2.0487|2.0278|2.0275
13750,225296384,2.0160,,,0.000091,77860,2.15,0.0000,,,,,3.0690|2.3048|2.0695|2.0009|1.9797|1.9803
13760,225460224,2.1138,,,0.000091,77842,2.15,0.0000,,,,,3.1489|2.4003|2.1697|2.1003|2.0782|2.0777
13770,225624064,2.0337,,,0.000091,77877,2.15,0.0000,,,,,3.0991|2.3394|2.0942|2.0212|1.9971|1.9952
13780,225787904,1.9948,,,0.000091,77821,2.15,0.0000,,,,,3.0582|2.2864|2.0436|1.9770|1.9577|1.9602
13790,225951744,2.0138,,,0.000090,77985,2.15,0.0000,,,,,3.0640|2.2969|2.0642|1.9987|1.9780|1.9786
13800,226115584,2.0079,,,0.000090,78095,2.16,0.0000,,,,,3.0557|2.2890|2.0569|1.9910|1.9717|1.9738
13810,226279424,2.1213,,,0.000090,78072,2.16,0.0000,,,,,3.1654|2.4091|2.1714|2.1050|2.0851|2.0867
13820,226443264,2.0660,,,0.000090,77994,2.16,0.0000,,,,,3.1197|2.3598|2.1211|2.0516|2.0293|2.0297
13830,226607104,2.1073,,,0.000090,77663,2.16,0.0000,,,,,3.1493|2.3965|2.1563|2.0886|2.0703|2.0737
13840,226770944,1.9933,,,0.000090,77959,2.16,0.0000,,,,,3.0507|2.2815|2.0457|1.9768|1.9562|1.9584
13850,226934784,2.0160,,,0.000089,78003,2.16,0.0000,,,,,3.0577|2.3069|2.0694|2.0006|1.9795|1.9807
13860,227098624,2.0960,,,0.000089,78006,2.16,0.0000,,,,,3.1581|2.3942|2.1494|2.0788|2.0581|2.0608
13870,227262464,2.0327,,,0.000089,78026,2.16,0.0000,,,,,3.0984|2.3223|2.0829|2.0161|1.9960|1.9976
13880,227426304,2.1216,,,0.000089,77957,2.16,0.0000,,,,,3.1617|2.4065|2.1751|2.1072|2.0853|2.0863
13890,227590144,2.0281,,,0.000089,77946,2.16,0.0000,,,,,3.0886|2.3232|2.0818|2.0133|1.9916|1.9917
13900,227753984,1.9881,,,0.000088,77945,2.16,0.0000,,,,,3.0327|2.2627|2.0353|1.9705|1.9520|1.9549
13910,227917824,2.1007,,,0.000088,77991,2.16,0.0000,,,,,3.1290|2.3845|2.1503|2.0842|2.0645|2.0668
13920,228081664,1.9687,,,0.000088,78003,2.16,0.0000,,,,,3.0021|2.2444|2.0171|1.9521|1.9331|1.9350
13930,228245504,2.0545,,,0.000088,77946,2.16,0.0000,,,,,3.1145|2.3442|2.1036|2.0366|2.0175|2.0201
13940,228409344,2.1220,,,0.000088,77995,2.16,0.0000,,,,,3.1415|2.4030|2.1746|2.1088|2.0872|2.0867
13950,228573184,1.9831,,,0.000088,78049,2.16,0.0000,,,,,3.0355|2.2741|2.0382|1.9686|1.9469|1.9468
13960,228737024,2.0541,,,0.000087,78004,2.16,0.0000,,,,,3.0828|2.3360|2.1034|2.0382|2.0187|2.0199
13970,228900864,1.9941,,,0.000087,78036,2.16,0.0000,,,,,3.0623|2.2875|2.0446|1.9781|1.9574|1.9583
13980,229064704,2.0639,,,0.000087,78046,2.16,0.0000,,,,,3.1280|2.3533|2.1162|2.0473|2.0269|2.0286
13990,229228544,2.0119,,,0.000087,78025,2.16,0.0000,,,,,3.0599|2.2884|2.0578|1.9936|1.9758|1.9787
14000,229376000,2.0396,2.0398,7.69,0.000087,,2.16,,,,,,
14000,229392384,1.9759,,,0.000087,889,1.95,0.0000,,,,,3.0113|2.2581|2.0268|1.9593|1.9394|1.9419
14010,229556224,2.0204,,,0.000087,78045,1.97,0.0000,,,,,3.0650|2.2998|2.0668|2.0015|1.9842|1.9874
14020,229720064,2.0325,,,0.000086,77968,1.99,0.0000,,,,,3.0980|2.3299|2.0877|2.0163|1.9948|1.9967
14030,229883904,2.1189,,,0.000086,77747,2.01,0.0000,,,,,3.1781|2.4064|2.1679|2.1016|2.0821|2.0843
14040,230047744,1.9984,,,0.000086,78017,2.02,0.0000,,,,,3.0634|2.2880|2.0486|1.9816|1.9616|1.9634
14050,230211584,2.0333,,,0.000086,78035,2.04,0.0000,,,,,3.1016|2.3366|2.0893|2.0182|1.9956|1.9966
14060,230375424,2.0268,,,0.000086,77789,2.05,0.0000,,,,,3.0509|2.3012|2.0770|2.0112|1.9910|1.9932
14070,230539264,2.0859,,,0.000085,78012,2.06,0.0000,,,,,3.1430|2.3770|2.1393|2.0703|2.0488|2.0504
14080,230703104,2.1198,,,0.000085,77996,2.07,0.0000,,,,,3.1362|2.4014|2.1689|2.1045|2.0849|2.0856
14090,230866944,2.0091,,,0.000085,77685,2.08,0.0000,,,,,3.0496|2.2872|2.0571|1.9918|1.9729|1.9756
14100,231030784,2.0048,,,0.000085,78057,2.09,0.0000,,,,,3.0754|2.3016|2.0595|1.9887|1.9674|1.9687
14110,231194624,2.0326,,,0.000085,77985,2.10,0.0000,,,,,3.1012|2.3250|2.0887|2.0186|1.9960|1.9957
14120,231358464,2.1215,,,0.000085,77981,2.10,0.0000,,,,,3.1763|2.4116|2.1760|2.1080|2.0855|2.0850
14130,231522304,2.0477,,,0.000084,77844,2.11,0.0000,,,,,3.0897|2.3390|2.0992|2.0308|2.0109|2.0131
14140,231686144,2.0313,,,0.000084,77898,2.12,0.0000,,,,,3.0655|2.3103|2.0777|2.0133|1.9951|1.9984
14150,231849984,1.9576,,,0.000084,77993,2.12,0.0000,,,,,3.0080|2.2534|2.0149|1.9429|1.9205|1.9214
14160,232013824,1.9613,,,0.000084,77926,2.12,0.0000,,,,,3.0148|2.2537|2.0166|1.9466|1.9246|1.9253
14170,232177664,1.9931,,,0.000084,78007,2.13,0.0000,,,,,3.0750|2.2895|2.0472|1.9770|1.9554|1.9569
14180,232341504,2.0327,,,0.000084,78031,2.13,0.0000,,,,,3.0798|2.3200|2.0807|2.0147|1.9957|1.9990
14190,232505344,2.0573,,,0.000083,77980,2.14,0.0000,,,,,3.1138|2.3511|2.1094|2.0409|2.0204|2.0220
14200,232669184,2.1161,,,0.000083,77902,2.14,0.0000,,,,,3.1609|2.4015|2.1670|2.1002|2.0801|2.0812
14210,232833024,2.0739,,,0.000083,78039,2.14,0.0000,,,,,3.1025|2.3489|2.1184|2.0549|2.0381|2.0416
14220,232996864,2.0417,,,0.000083,77936,2.14,0.0000,,,,,3.0750|2.3252|2.0878|2.0226|2.0052|2.0089
14230,233160704,1.9637,,,0.000083,77742,2.15,0.0000,,,,,3.0168|2.2471|2.0124|1.9469|1.9276|1.9292
14240,233324544,2.0459,,,0.000083,77983,2.15,0.0000,,,,,3.0730|2.3228|2.0965|2.0309|2.0106|2.0116
14250,233488384,2.0229,,,0.000082,77993,2.15,0.0000,,,,,3.0482|2.2991|2.0744|2.0078|1.9877|1.9886
14260,233652224,2.0427,,,0.000082,78011,2.15,0.0000,,,,,3.0946|2.3367|2.0949|2.0257|2.0055|2.0078
14270,233816064,1.9638,,,0.000082,78046,2.15,0.0000,,,,,3.0195|2.2644|2.0209|1.9490|1.9263|1.9274
14280,233979904,2.0392,,,0.000082,77975,2.15,0.0000,,,,,3.0618|2.3227|2.0937|2.0259|2.0039|2.0038
14290,234143744,2.0953,,,0.000082,78005,2.15,0.0000,,,,,3.1562|2.3818|2.1501|2.0806|2.0588|2.0594
14300,234307584,2.0717,,,0.000082,77922,2.16,0.0000,,,,,3.1418|2.3792|2.1347|2.0596|2.0344|2.0328
14310,234471424,2.0101,,,0.000081,78029,2.16,0.0000,,,,,3.0505|2.2952|2.0615|1.9940|1.9737|1.9757
14320,234635264,2.0031,,,0.000081,78027,2.16,0.0000,,,,,3.0383|2.2914|2.0555|1.9881|1.9671|1.9680
14330,234799104,1.9898,,,0.000081,78142,2.16,0.0000,,,,,3.0288|2.2781|2.0421|1.9749|1.9541|1.9543
